NUM_OPER,MONTOCREDITO_log_est,MONTOCUOTA_log_est,SALDOCAPITAL_POR_VENCER_log_est,NUMERORENEGOCIACION_log_est,PLAZO_est,TASAINTERES_est,DIAS_MADURACION_est,DIAS_RESTANTES_est,PRODUCTO_COD_PROD_2_e,TIPOTASACOD_V_e,PERIOD_PAGO_OTROS_e
1223,0.04122492761085053,0.05111534264419142,-5.193615644357351,0.0,0.025950982122833734,0.16336172641200788,0.6591218049007231,0.011431462238267468,-0.02480029412870308,-0.04804808829594554,0.0
1224,-0.1396166034212307,-0.04759764986942493,-5.401024573342433,0.0,-0.5178295654683959,-0.05520594462514366,0.6004033878347286,-0.12044941706927023,-0.03807800253958939,-0.03704070233518532,0.0
1227,-0.2793458924629508,-0.4360087207554506,-5.213884877917756,0.0,-0.043679810194440054,0.28006876449018187,0.8655141661362761,0.04019731432343696,-0.024738766103098744,-0.036816439087584155,0.0
1286,-0.029573472594357164,0.06586692249937864,-5.235375949474612,0.0,-0.6620258926242284,-0.30628100738559805,0.7989286134082557,-0.18423567931093807,-0.04339502111088071,-0.02450957926797204,0.0
1290,-0.44056759385266264,-0.22503682192078564,-4.970269498884128,0.0,0.37074172642147907,-0.5369685509201755,0.7487970754345946,-0.04618997988225841,-0.03885720980253732,-0.02320470780560048,0.0
1291,-0.17647575980335417,-0.026098352902232964,5.6724955126856225,0.0,-0.16969242630366435,-0.273965606993342,0.6941689978893326,-0.04131426183498769,-0.030027200498738377,-0.020974601207656995,0.0
1295,-0.3154238139489226,-0.15421539337802206,-4.780373069931887,0.0,-0.7053399933933193,-0.4328302297590453,0.846879870024328,-0.175741025333614,-0.061951108995785986,-0.02497058197767715,0.0
1298,-0.13728519070826092,-0.13119657322977368,5.481352303298185,0.0,-0.059359349545618494,-0.354185506807776,0.6998690356194377,-0.0007332425578605529,-0.047128545974931366,-0.022768725747321823,0.0
1306,0.37081591513196305,0.04390421877738785,5.471320012353887,0.0,0.05257727128409899,-0.20278732449903775,0.7600128036516962,0.11259625768532006,-0.026634427811631823,-0.02803241236515073,0.0
1317,-0.029708369419305658,0.06586692249937864,-5.22794217390031,0.0,-0.6180696545274228,-0.2843408480535834,0.8184794762332811,-0.18327377641013534,-0.04355887191401499,-0.02450957926797204,0.0
